"XBP1_expr","LTF_expr","GATA3_expr","AEBP1_expr","BHLHE40_expr","SPDEF_expr","ATF4_expr","YBX1_expr","EGR1_expr","FOS_expr","JUND_expr","JUNB_expr","FOXA1_expr","ZNF703_expr","JUN_expr","HMGA1_expr","NFE2L1_expr","SOX4_expr","TRPS1_expr","DRAP1_expr","CREB3L4_expr","SREBF1_expr","STAT1_expr","CENPB_expr","CREB3_expr","HMGN3_expr","ESR1_expr","GTF3A_expr","IRF6_expr","CEBPD_expr","HES1_expr","EHF_expr","ZNF146_expr","KLF6_expr","ZNF664_expr","CEBPB_expr","CXXC5_expr","SLC2A4RG_expr","STAT3_expr","IRX3_expr","ATF6B_expr","ZBTB7B_expr","CENPX_expr","SOX9_expr","REPIN1_expr","USF1_expr","HMG20B_expr","TFDP1_expr","PA2G4_expr","ZNF768_expr","XBP1_methylation","LTF_methylation","GATA3_methylation","AEBP1_methylation","BHLHE40_methylation","SPDEF_methylation","ATF4_methylation","YBX1_methylation","EGR1_methylation","FOS_methylation","JUND_methylation","JUNB_methylation","FOXA1_methylation","ZNF703_methylation","JUN_methylation","HMGA1_methylation","NFE2L1_methylation","SOX4_methylation","TRPS1_methylation","DRAP1_methylation","CREB3L4_methylation","SREBF1_methylation","STAT1_methylation","CENPB_methylation","CREB3_methylation","HMGN3_methylation","ESR1_methylation","GTF3A_methylation","IRF6_methylation","CEBPD_methylation","HES1_methylation","EHF_methylation","ZNF146_methylation","KLF6_methylation","ZNF664_methylation","CEBPB_methylation","CXXC5_methylation","SLC2A4RG_methylation","STAT3_methylation","IRX3_methylation","ATF6B_methylation","ZBTB7B_methylation","CENPX_methylation","SOX9_methylation","REPIN1_methylation","USF1_methylation","HMG20B_methylation","TFDP1_methylation","PA2G4_methylation","ZNF768_methylation"
2968.8506,72.6115,805.0234,309.4954,466.8088,228.4979,304.3558,250.7763,661.5983,413.7957,217.7811,121.4034,259.6412,67.889,184.4571,96.9429,189.6936,385.0927,377.7446,48.1786,98.0963,35.5344,276.5831,73.4522,85.7423,131.7669,48.8219,91.6634,113.9095,48.2302,129.4057,133.6753,178.3498,273.9108,184.4172,48.2674,65.0652,85.3214,169.5106,83.8657,140.2499,40.7993,41.8765,71.8648,116.5635,69.0352,54.9428,63.932,96.964,47.6558,0.0310001529294107,0.243918528939694,0.124287351710081,0.483707742487991,0.0382755965520776,0.650535076663373,0.0610958975283827,0.0267973736583033,0.0446644494650158,0.0831605805542338,0.0358953224475795,0.0307476462668986,0.0765184571536306,0.0597652597830402,0.0393902991851838,0.243698076144009,0.123657086025277,0.05591845404889,0.122240320551287,0.229770793654815,0.0365588657537672,0.502673242611971,0.194275716096438,0.0532888945341886,0.0582914729764338,0.250583694098217,0.379561966525767,0.164198329707912,0.299579963274112,0.031907185902519,0.0610426643418086,0.482356481987015,0.297613022243861,0.209815001521551,0.316497100583312,0.205886180171113,0.45287661157791,0.232326857311673,0.0528757211753127,0.196213976477156,0.344983461923841,0.159289593103448,0.0926337148285731,0.0560979012969698,0.138576192338389,0.178243366786755,0.204343836373829,0.744758373405064,0.0879913504638843,0.0481294676623907
205.3892,53.0247,5.73,356.1197,74.6565,27.6882,372.6019,522.9439,163.2941,161.7085,218.7641,169.5413,2.0753,17.995,277.8166,711.4902,137.7183,320.1813,222.1135,128.0006,169.1878,80.0125,57.4053,157.14,99.4865,194.5085,0.5429,71.6515,125.2759,246.2412,58.1878,25.3252,110.9515,139.8829,54.0225,166.8542,24.3015,111.2136,71.9918,189.468,189.0155,93.8366,110.5376,204.2087,126.9396,131.953,90.1019,84.9975,87.9371,77.5097,0.0327590001596209,0.218927555956587,0.16531841561184,0.387078082635064,0.0339449432478258,0.782170318399491,0.0596687317012077,0.0253044983192801,0.0414750275294257,0.0905607684635429,0.0368473145981558,0.0219079399663852,0.0699823206875578,0.139993961760639,0.0411397532763356,0.228765943728508,0.196152901431037,0.0520547295369826,0.120436651793008,0.284727914170917,0.0359568708988317,0.386063467222918,0.19220439411222,0.0327283801733596,0.0797455180158045,0.232999144462435,0.333672108567181,0.177884604669943,0.261691818548589,0.0321895244268703,0.0557795260637746,0.482788095693133,0.270905320304583,0.12692373204042,0.304828870090312,0.210499452504904,0.518505065789241,0.305504222760612,0.0564006422714321,0.211256582495183,0.297151776693329,0.253454905798252,0.105904333534028,0.0399022861087747,0.176595291659566,0.173321291522462,0.19554602876193,0.74756656257858,0.0881846927137131,0.0387015713134128
1090.8224,106.1807,838.5812,368.0117,128.1881,391.2242,261.4155,447.7314,304.1277,146.0347,326.4076,89.4392,273.6756,35.0493,179.1234,156.0724,213.2214,348.9955,188.1963,228.274,101.0962,79.1867,325.9421,212.9769,242.675,179.8653,87.1893,107.0758,134.1151,36.819,223.316,766.7677,115.32,116.5331,109.5931,122.6942,133.1362,143.8032,149.8087,84.1739,172.1782,106.8575,183.795,79.4159,83.1682,140.0718,53.9396,157.0821,106.1649,91.7587,0.0402594517698869,0.143565952276608,0.0569233336515228,0.463279974679452,0.0395800929589979,0.47870043498872,0.0645013866453205,0.0315962972634821,0.0490452625288762,0.0978631928931533,0.0380733023691047,0.0250054075955768,0.048442289231451,0.0334633704626903,0.0459617882366802,0.368831191656648,0.261475213192785,0.0562383767586133,0.119836394436106,0.323695141538671,0.0376164297721215,0.53407203910963,0.208079837888683,0.0532358270840256,0.0636092145229018,0.233764469299732,0.180043607986239,0.162196502325839,0.244111367971203,0.0318110281837122,0.0553925569299992,0.118237721996359,0.304983851208891,0.326888409138429,0.202974679946737,0.199791388786343,0.513153721055671,0.284701471001862,0.0852022025012449,0.243228689665172,0.359982713851412,0.24826031896559,0.116919877767086,0.0359365500851595,0.198597666561005,0.155073486716829,0.209334634117062,0.738364052990192,0.104871189859082,0.0413741152193818
1187.0358,238.9326,417.9708,644.3051,418.939,525.5228,445.9843,322.5352,894.9831,1820.084,906.9901,1394.6607,62.9228,430.3599,348.4042,308.7281,216.8709,31.5781,13.8675,334.5386,73.8588,101.1696,74.1729,368.5622,107.3939,83.3547,17.0044,62.59,120.174,343.8434,146.4475,63.0511,34.367,106.5326,31.2224,167.1627,123.9871,215.6055,69.1581,331.4275,81.5632,196.0474,105.4828,11.3401,95.6615,74.4916,130.0708,45.2781,110.413,141.0791,0.029568239356634,0.241502402919074,0.156514722085411,0.382682110327628,0.037247076164116,0.782844477315712,0.067048739538252,0.0246513971917816,0.0458102783170312,0.055207463153673,0.0380107358498422,0.0209686180552233,0.0583065001567507,0.0414464854256934,0.0407021716034524,0.177004237580337,0.0801072680197427,0.0586808604196348,0.0526206617732929,0.217889838778402,0.0312056326100861,0.38922801112564,0.184677996716657,0.0336169449753305,0.0317614023095465,0.241407366008903,0.361780196532691,0.177416886805165,0.145600117957776,0.0271932971699862,0.063082191721108,0.319557953907976,0.256457006796356,0.178378292307481,0.328109936486103,0.192735940727558,0.488973681005557,0.162559027075374,0.0513174701921866,0.199063033357396,0.350024910127257,0.142546636493662,0.0987039940601768,0.0371341865021872,0.138169084783118,0.182514969851342,0.151035847244641,0.754329133277654,0.0763973319376537,0.0426632584265868
2682.1545,923.5897,430.2325,564.7691,692.2825,242.2667,247.6885,251.2612,1381.5234,1081.1353,251.3558,436.2062,248.594,72.7619,387.5845,75.0917,192.4906,191.6143,300.9921,71.6595,87.0607,202.1838,256.5178,103.5314,113.2089,158.3355,143.2875,127.4613,90.5968,129.5405,128.2828,158.0196,135.3896,227.8743,140.1327,77.6002,105.1871,48.6163,197.8246,81.9964,96.8286,77.2661,46.8447,119.5061,76.2259,70.7779,61.33,89.103,77.0513,74.3782,0.0332331306207882,0.255436229749578,0.125615428279595,0.401518376459543,0.0406195918848219,0.663231225130026,0.0551298375843308,0.0229014745514576,0.0512215700233694,0.0680836650503804,0.0341615644188991,0.023433859815868,0.0757459181980555,0.0514387361208159,0.0390509226882016,0.224934053147679,0.112985154367917,0.0625607336722123,0.130477756497299,0.212281154056203,0.0420701980629561,0.389923267205502,0.197733101107402,0.0275191713840056,0.0580154692947046,0.25627239485847,0.364979794830308,0.164144630889168,0.304734670719863,0.0536178801177103,0.0595979525541262,0.497722437266528,0.291447792078084,0.150244673308749,0.279914255560317,0.217527747485372,0.43257610072124,0.195513039332304,0.0488045888186647,0.173385354347795,0.327251575390151,0.155813756907457,0.0919643662590973,0.0282956775647116,0.14097200445939,0.167663847429553,0.19457868363818,0.748925974815568,0.0998330875896046,0.0466502487694938
2137.5468,18.582,497.8539,920.1735,147.2636,745.8398,351.2137,259.7002,67.5634,172.2928,270.8717,277.4874,184.5042,540.8008,110.6504,311.1721,103.004,93.8767,40.7549,329.5794,140.1851,131.6417,103.7942,281.7114,227.6169,123.0533,129.5499,79.7141,152.7661,66.9687,164.8415,55.0435,48.5489,45.1716,37.5256,80.8913,133.9093,165.0277,45.3299,103.3956,70.969,101.0675,100.047,18.2217,79.1285,123.2008,174.5039,45.438,115.8691,123.6713,0.0306299662312885,0.224759154063594,0.10703789371053,0.466982493413111,0.0382025966256013,0.524140121812339,0.0600850177748811,0.0248235419290367,0.0486424469016352,0.0587268717320436,0.0357135644724989,0.0288502300486205,0.0687498695974359,0.0451587222041894,0.0515029209144192,0.163288616067415,0.101672323604733,0.0549289013806323,0.117647800296368,0.177099308211355,0.0397997433467805,0.439252253377277,0.154341628674813,0.0474498556544052,0.0627825798882785,0.258823674694721,0.224880074692462,0.183611452532802,0.298911994419885,0.0298232652535612,0.061324399231234,0.30077002757852,0.248687842572331,0.145831728357332,0.367409238063887,0.202988866864086,0.475676118705507,0.188560908659782,0.0471335012732078,0.208693091219187,0.258658682707753,0.122477701364585,0.096500558457981,0.0521386465079274,0.119219107219506,0.157735783473763,0.207758693189645,0.767483727253787,0.0742204214779941,0.0547859204984895
1562.3135,251.8152,509.6079,614.6826,175.3345,341.511,282.9362,355.9967,798.306,1049.8766,150.8712,294.1602,272.4823,77.821,253.8066,158.9739,150.3196,152.1298,105.1281,58.6919,147.6823,68.0842,496.2176,89.7497,135.0224,172.4989,15.5338,146.2849,107.5632,110.2938,108.1622,173.5136,172.7906,229.3505,138.19,57.305,95.3988,29.6997,200.7116,52.0305,97.6301,54.8286,38.9886,90.5056,59.4054,69.2675,30.9423,91.7024,91.0369,39.3959,0.0328550240845909,0.223848959359375,0.1389257272728,0.407720445973568,0.0365250379349582,0.585197356502613,0.0536279809596747,0.0334291454626777,0.0367118477415393,0.0681256203429934,0.0365451290266008,0.0231358984074488,0.0634988953250144,0.0545036572090934,0.0406310727733218,0.199831870479268,0.120441062958693,0.0757099108042668,0.12709179567015,0.222566416017735,0.0460970163591914,0.46775749853974,0.190484787949432,0.03211668505973,0.0556635144247312,0.262186201243501,0.39713006862727,0.186480293298667,0.321260346041425,0.0281789766178771,0.0549791438910468,0.485760800535756,0.298129274601089,0.124572211987518,0.26608424455682,0.201946683569725,0.438580984540553,0.192918332706265,0.0517768813883553,0.19103287006667,0.341808114723558,0.147475380780405,0.095899498752977,0.0384784546160338,0.135912883179422,0.164232578223318,0.195220871435669,0.752208696730156,0.0991193011933803,0.0506422119330885
219.929,76.9686,45.8736,1045.1154,130.3549,79.8819,258.376,520.3723,78.2081,50.7501,383.2672,127.0649,53.9771,83.0122,339.8927,317.4611,131.0595,236.4935,71.88,106.8549,75.5501,18.9852,72.0776,76.6196,115.718,275.1937,0.5849,113.9088,308.0945,126.2691,149.5737,106.262,84.8654,113.1896,59.1814,106.2199,44.6438,77.9294,71.4362,40.4679,151.9813,50.7599,52.786,179.9056,64.7719,134.036,79.6027,47.7589,63.9793,65.3867,0.0353555302537629,0.161384117763466,0.160479881117361,0.588835771975298,0.0354037910221467,0.618625328020287,0.0394386207362331,0.0269908965365192,0.0370828479609117,0.0819687023863105,0.0354957076446193,0.0223064016364069,0.0614034607736657,0.147120453130133,0.0384971623130058,0.228959847838841,0.164362416987409,0.0567371213368669,0.120827758760006,0.240075654319526,0.0385965253390479,0.49769721436694,0.207884509713738,0.0351961173146662,0.0633727298087459,0.23546389311292,0.316407263246504,0.155380399220708,0.275983581681526,0.0309679446989482,0.0547476587803218,0.261092893364674,0.293070034355904,0.147643334403478,0.0311173104671095,0.187590603699058,0.488078660142245,0.285011654524977,0.0458492526395448,0.18793642478082,0.348626072858017,0.253343075904695,0.100796722779465,0.0427100155696481,0.188788325355619,0.177707613652583,0.205256884782291,0.738367940760282,0.112679257134834,0.0392992094889088
1891.4525,27.1445,750.7685,788.8708,451.9582,291.6865,381.5539,239.3488,232.8465,213.2147,228.5998,154.1422,315.8517,80.052,132.6593,230.3333,270.7989,196.5281,459.2873,123.3075,164.6864,110.8667,458.5495,87.6282,97.6236,100.0167,215.8675,107.3419,106.4155,37.8932,90.6915,159.7988,210.6923,123.7879,141.7817,91.351,150.7975,93.3047,250.2176,128.168,170.1503,63.2542,70.509,69.5086,73.3925,97.4502,67.5576,93.2654,100.3763,68.7133,0.0291619661466513,0.441786925645586,0.145541441589231,0.562105424091218,0.0361774551161818,0.566384403368286,0.0639178306527784,0.0291020768019078,0.0458959398162308,0.0893603978838512,0.0378042932503531,0.0411216856199011,0.0634219710756207,0.0442097864877039,0.0421387530779825,0.220860892645666,0.205510569981666,0.0555495599237688,0.117093721326742,0.30725987004194,0.0414108934416743,0.51715332128111,0.238046282187196,0.0502869345106914,0.0624591068914068,0.252419459269434,0.321104057385154,0.18877292556217,0.293638507040563,0.0328193272754134,0.0516604636149112,0.367665197203345,0.325848594498244,0.333346656603906,0.256631606055603,0.202943844155428,0.458481672320865,0.240947741080333,0.0576474029154794,0.189270073975188,0.351408737703985,0.142733981443365,0.118636381045836,0.0524335427151158,0.179294455607414,0.181095125128126,0.212630003332415,0.771811414887907,0.109633737951791,0.0530970397536746
2644.7248,273.6155,1388.7393,213.1507,425.8419,595.983,437.228,248.0284,54.1301,42.0405,61.2294,74.4015,585.65,1697.7121,48.4138,110.5047,124.2049,434.1861,128.8735,56.1832,256.7497,296.0952,106.9447,100.9661,155.8531,67.465,488.8288,206.8248,146.1013,242.521,150.6398,187.5307,471.3152,71.9634,284.3499,24.6189,166.6696,103.608,137.9243,81.4655,196.4081,82.8347,78.7373,92.5039,179.6739,72.5962,63.9431,195.4014,99.038,78.1733,0.0362647694730832,0.646967046957108,0.0538645608458435,0.650529776284903,0.0385092097878389,0.480215875353884,0.0449343558088104,0.0262811972486183,0.0406453079711418,0.0876385940150234,0.0300478900991641,0.022636818969016,0.0464304632779547,0.0383215620812144,0.04384036908837,0.319040585291359,0.103843655123051,0.0587371277780889,0.122600787108582,0.235493046596643,0.0349360335279214,0.270971613673636,0.180131723628953,0.0283002657268357,0.0617651733650147,0.232656815945495,0.171311746607815,0.209846139724552,0.183871964576263,0.0285372001500431,0.0517660384652906,0.15041037728751,0.291905182129991,0.35928060579409,0.306168529100084,0.191890244166078,0.455587257868348,0.229961074634681,0.0421501719183015,0.201486183240499,0.182001138318934,0.155486197872237,0.100947969058755,0.0332728704256831,0.0681097424518157,0.172654159940981,0.211170459744229,0.757437714458837,0.0945540583232515,0.0338277874033114
1171.7069,1.7739,399.7141,115.7424,149.0658,325.0549,339.0037,349.9535,18.5121,11.0283,311.5225,77.4938,180.3975,199.5132,79.6371,423.7468,78.472,106.2101,69.2994,218.8645,147.9984,104.2608,160.6614,168.4708,127.2091,174.6031,79.2196,133.3252,38.5219,119.2333,163.6315,35.1344,37.4336,32.8383,89.1491,66.0755,82.7226,186.3716,16.7283,181.7998,44.7258,87.2009,247.0615,31.2342,116.2012,90.9992,149.0832,37.656,109.5008,81.945,0.0408105702994925,0.317757852382851,0.20574991074189,0.5126145252325,0.0454835359168864,0.533892063778779,0.049914976523584,0.030855957437588,0.0476623988369032,0.139712994484859,0.0409016888347453,0.0322397774134443,0.0466177051994322,0.0363570771790597,0.050482243242502,0.148411721983875,0.113065857225766,0.0764428380726623,0.125897060271956,0.297744402020021,0.0396978592281964,0.526216057750695,0.14413461421208,0.0714325972011262,0.0525503776272698,0.239014624337303,0.131242847638535,0.153527707115873,0.232384283836822,0.0318775630365205,0.0655623898827318,0.158331134475983,0.351872439843419,0.24172227667936,0.322686772267197,0.227092243767673,0.490257916653544,0.392828203666428,0.0549316262613341,0.175012876670966,0.386588266169659,0.084299659438347,0.0972988469243806,0.0388824629904972,0.100876810776263,0.184421642807261,0.222045404531426,0.737053191681476,0.130598718663055,0.0404864803241828
2452.068,75.1073,649.4171,217.9458,402.4926,308.7993,193.6715,145.7693,120.0695,34.8468,102.2807,53.37,297.294,519.5356,65.7064,199.9589,195.424,330.3103,453.229,38.309,141.6361,61.1927,557.9902,123.0773,74.9926,331.1013,492.8404,143.5574,125.3356,17.4695,313.1686,102.8708,174.6397,145.8268,225.5092,83.2531,164.3474,49.4138,148.7053,287.1444,105.7353,41.3309,39.2699,40.4859,89.0517,27.8946,32.4038,73.9246,127.2142,59.9048,0.0292220999705973,0.229859145720108,0.128613947861785,0.378464942389565,0.0387574838200218,0.491334124838057,0.0537563510945111,0.0272203495143908,0.0423012386175868,0.0806860127235223,0.0302905538779224,0.0255554433046336,0.0562628642053544,0.0412520284352548,0.0416527236196291,0.123391641293615,0.12523425876702,0.0495120511606825,0.0726821697839936,0.197182752623944,0.0305856457904093,0.454829458173957,0.114806508685984,0.0354661397785591,0.0485235784241063,0.209611225822828,0.147156552517913,0.142297521730431,0.230828320118379,0.0309233677316248,0.052576951595312,0.224670160814505,0.267025338482927,0.0865104724358245,0.26850050284653,0.195422284112835,0.440134879949677,0.318280169833641,0.0454155468034035,0.146675588008969,0.238111281628567,0.10407031919276,0.0922894922248791,0.0432366603902692,0.108156253706544,0.164207922797348,0.205027013619992,0.752810905468627,0.0934947988589189,0.0386872073597301
1808.2243,3971.0691,818.0433,1115.5994,754.0811,482.8267,268.5233,270.6785,687.1081,828.1731,273.2256,628.1512,366.5039,59.6129,420.8128,151.4469,204.2388,138.1615,119.6143,131.6822,171.596,157.2656,112.5255,173.5378,158.4309,124.4258,192.0681,121.7615,101.2576,89.2607,161.5957,116.7195,93.4054,120.3349,97.5321,70.4005,125.3871,107.6655,132.6833,52.1865,137.6396,189.3237,87.7789,39.2093,100.0943,116.8192,112.7002,82.4708,79.1323,78.837,0.0337220220830033,0.240665150019275,0.175593408746564,0.41047149675604,0.0388021342775278,0.597323881925417,0.0657232611650046,0.0350242517327294,0.0508585369129885,0.070506685908959,0.0378631341065317,0.0265393038024123,0.077246141004032,0.0581213022192963,0.0466410817718602,0.252602597783756,0.127409858127826,0.0804327228479485,0.117837435928234,0.225399375019646,0.0389361875033443,0.496111341873757,0.227677712928203,0.0347855579951662,0.0687151903412853,0.26578309831661,0.291450286845165,0.165212449974048,0.339245501095008,0.0323847228127805,0.0611982316352025,0.391617093018622,0.300206144625542,0.262092850254926,0.289670974906742,0.209320387234837,0.471358826983082,0.214384215761871,0.0571019435895952,0.210695271387333,0.31188158753747,0.183467632067486,0.105602764634829,0.0573546362111159,0.139944942914639,0.180754536640385,0.210120323213492,0.740237627272668,0.116510235093451,0.0512984241256642
1430.1927,817.4673,247.5076,1105.7797,359.1207,177.2343,272.4597,358.8861,848.0427,1043.7612,348.552,526.442,99.9406,63.8455,389.8779,176.9683,165.5014,80.6589,150.4287,114.1991,51.1813,215.5457,288.1128,120.0595,90.0095,97.5337,42.9598,164.5398,50.9428,336.8801,93.5574,65.1825,81.464,177.5954,70.2023,182.2785,66.7479,94.3015,115.8892,88.1631,71.4019,70.768,36.0698,55.3895,55.5819,78.4723,52.8263,71.7181,75.1437,49.9211,0.0338652674971728,0.325083245059654,0.136075931046507,0.415319476069066,0.0347450008310441,0.707815627845765,0.0453469742169302,0.026431388024834,0.034975720236207,0.087473554181246,0.0350624233973998,0.023075988968284,0.0906803904276257,0.0740077739960436,0.0430730090725052,0.185451875837822,0.130709621070961,0.0605512564093482,0.123704439943549,0.231234506265072,0.0373224786674945,0.464578934555303,0.21090866254264,0.0611382429949286,0.0604149878004321,0.248455954551446,0.427463634278745,0.182972027897914,0.352755404607299,0.0340421953510696,0.0551908249058119,0.571793821718676,0.280777284657305,0.173190153707121,0.328125798134749,0.192809160810205,0.460080324041827,0.202470318053243,0.044487056586535,0.160623873630785,0.369953296528236,0.178564441712111,0.104968776880042,0.0518061777991635,0.173499099634569,0.175234599312016,0.203890753445656,0.755298304245642,0.0873692936996303,0.0576241713795006
461.0775,223.1588,98.6336,232.8003,178.8766,6.0006,302.1691,623.7762,57.2776,22.3183,134.2158,190.7647,1.8272,18.457,108.401,415.6459,114.9497,140.8912,85.5516,176.9989,22.0223,23.7547,313.5817,101.5079,125.4124,221.6498,1.9933,134.3649,52.637,59.1588,68.5977,49.1631,130.3795,116.1929,47.2693,187.1387,46.2435,98.9293,87.5305,63.3241,83.3127,92.8141,117.4277,108.5964,85.1049,156.9384,44.4811,131.3492,72.8751,34.454,0.0290670744479047,0.26931162097391,0.113833233321048,0.438210440793926,0.0329999658628784,0.785463798276115,0.0674550843472689,0.02711658896227,0.037968734060337,0.084021115430795,0.0300228346186843,0.0267663416430904,0.0889410728642672,0.098568984461315,0.0408171872906422,0.170496184421441,0.13662691247136,0.0764968488045487,0.122552134853149,0.257766160444158,0.0401614163225008,0.553641822836065,0.202588404289118,0.0338970252983531,0.064275157678458,0.254459307040143,0.426382748031257,0.226628886129664,0.335611027556518,0.0305395358131917,0.0552695641324279,0.675941273815714,0.283330963821902,0.140089741161283,0.314304474367029,0.19251931165127,0.48606341436809,0.208022277179083,0.0457072679115549,0.181931783543184,0.37654795540912,0.203326589034672,0.0979276057662266,0.0365039192916731,0.170543885712043,0.174561480591007,0.199807876072667,0.753076324520081,0.0807899412494596,0.0646360613639444
2939.0948,7.2084,815.2847,1500.6861,440.5438,360.2829,308.8976,268.6474,174.6142,117.4094,175.8585,127.4344,349.4223,246.6102,104.5855,146.9377,120.8337,175.3119,253.7746,89.9987,217.2971,180.5394,55.3724,126.5039,124.7541,126.8795,251.9232,117.3619,138.0655,48.6047,103.0933,34.1537,176.3838,75.1117,125.9149,55.9063,147.2113,142.3063,122.2107,132.9406,126.7875,88.3043,67.4938,49.7116,85.0864,98.6967,94.112,61.1971,101.588,100.1271,0.0276402013098987,0.118735163722024,0.0843443085443117,0.444522851903136,0.0391632930299403,0.454353793666807,0.0565168454334121,0.02814802930444,0.0469643152415253,0.0773256465480961,0.0335031575115284,0.0206578762025473,0.0485221853571986,0.0359180981963936,0.0354863439093445,0.178549553536773,0.178174500080387,0.0570399378642867,0.135945835967301,0.184293066096537,0.0347592714447736,0.362732316705504,0.189631429017585,0.052393248270299,0.0585319520488386,0.230001419919135,0.15290866559084,0.134101513138052,0.242470533300012,0.0336092659241721,0.0557652214362208,0.280775507525666,0.275621455212982,0.180659494724056,0.254180077702826,0.205478680501099,0.446997929510512,0.201256058574513,0.0510784904293163,0.193985359778757,0.287747028910823,0.1036763249988,0.0918074080041927,0.0263722664335944,0.100933775308836,0.170830280029921,0.201427180592606,0.748660644833985,0.0834404268492985,0.0356930590112745
5084.5,32.3764,1911.3144,477.1037,946.1973,652.748,461.2148,225.5559,85.7431,46.4863,162.5248,40.6843,670.8764,7.8515,70.5972,86.3423,725.6433,277.2916,284.4997,51.6577,179.7066,415.5151,154.6541,336.7043,150.5081,90.5417,507.6849,215.4831,14.4375,28.046,44.5615,42.0643,145.3912,100.0633,385.5465,17.8209,151.6223,226.4344,77.6604,32.1368,127.8627,162.2101,126.6464,21.3654,56.0637,79.8259,109.3204,81.312,136.8374,62.5662,0.0333869433509449,0.326797363450897,0.0537055133110063,0.478119383418266,0.0348551742214587,0.404569697626012,0.0610053207856814,0.0249080140333984,0.0380307651592457,0.0952304060982853,0.0359269072385837,0.0431512721618998,0.0399547690251447,0.0298613659698469,0.0370626979523938,0.334132249867751,0.160797980579534,0.0552559035007198,0.123489292966067,0.305507957864504,0.0291832435312493,0.339152367741677,0.203243851270049,0.0443580131036925,0.0633050880858956,0.223252661089773,0.127798579690571,0.251612308457401,0.243330363761756,0.0336477536549208,0.0622992063473231,0.175795193560708,0.337527207159348,0.268562420441899,0.266991297788885,0.197227771881996,0.442288251952048,0.205590775199519,0.0499419438791847,0.236319324551195,0.358744133565689,0.143517398881811,0.0762092922187646,0.0295104049496164,0.157342883864027,0.155735980783973,0.206804014137658,0.745138790228373,0.10937666236092,0.0370505061983359
666.5316,12713.6342,55.4554,787.3806,174.8772,106.2159,325.3586,365.0761,206.9056,135.335,114.1872,93.3354,34.543,64.0912,69.0656,436.4024,146.9168,178.9195,53.4889,51.7681,28.5786,25.8962,154.1078,88.8732,52.6498,176.289,1.2921,110.2952,91.6325,42.1911,72.9159,586.9729,139.7265,78.6533,94.7283,92.2079,12.933,23.204,101.8266,61.1806,103.1334,23.8501,66.0047,58.8139,25.3868,54.8567,32.9595,51.1301,75.7833,29.6764,0.0348618322003723,0.240381324360985,0.134146517764769,0.376445260274675,0.0421877825243484,0.569925284604188,0.0707895578389053,0.0301524726598206,0.0479637543533128,0.0731036428643494,0.0383345223855425,0.0257949466589813,0.0903386698958513,0.0589549946170144,0.0412380153309619,0.155934777983098,0.127808126350895,0.0645814650936426,0.125178528024795,0.170080462954198,0.0421811996543514,0.434876975747636,0.200621761965367,0.0507652375893902,0.0633244262608488,0.25552856312502,0.40668011352507,0.183793470772586,0.332949223086458,0.0337887135258115,0.0597350978705227,0.243069481398458,0.299267969423427,0.164623209052407,0.281968892164677,0.181081529214549,0.457207095168166,0.206295993134609,0.0485588602416778,0.161103817621334,0.272353535290198,0.206399814364431,0.0795768627932877,0.0543597074697365,0.158339321382671,0.154415600088169,0.19089936142346,0.750990574372501,0.0985573278260665,0.0592240724965485
1612.4716,6782.7847,426.3097,1717.2885,430.9115,481.1919,235.1391,247.0705,351.1323,463.9984,258.8455,304.0232,226.6879,129.9568,375.1445,105.7909,235.3329,122.7391,82.9836,112.243,326.6421,146.6765,93.4387,130.9189,128.5753,138.8612,112.2658,115.9902,116.7505,79.0155,90.4401,61.7336,84.2258,112.7681,86.5742,68.8813,76.5879,76.0744,160.963,61.464,99.4196,107.6102,106.1551,153.5863,79.2385,123.3994,133.5515,68.916,65.8614,93.1246,0.0278206238040634,0.202718626207557,0.145336609308721,0.475187396289742,0.037041366642516,0.633710366333846,0.0534449099036551,0.0236814643299336,0.0412095771926644,0.0744071088302065,0.0318873108424478,0.025155564465116,0.0627637155914379,0.0537297158976984,0.0372156991232394,0.197266860261251,0.120376087567071,0.0520213008748106,0.116140972709815,0.21893500267555,0.0364126313029657,0.417803882587506,0.199129274898811,0.0474193857870942,0.046829220040597,0.259025707382729,0.333743215789455,0.178781751585192,0.325908844383965,0.0313264214980107,0.0530921456444408,0.450912302571983,0.271148015757532,0.228743613367688,0.378314125914679,0.206273815930846,0.462712643613736,0.205382217547508,0.0494412725346957,0.160733509771697,0.339163143211635,0.188867661325955,0.090034491929459,0.0403968422997404,0.131206869039442,0.157681662543853,0.192465933668063,0.760204330358503,0.0896968328238284,0.045504179803974
